strategy,total_demand_veh_h,demand_ratio,metric,lower_is_better,paired_seeds,mean_paired_delta,sample_stddev,standard_error,t_critical_95,ci_95_low,ci_95_high,interpretation
ramp_fixed_6s,1000,1:3,total_time_spent_s,True,5,20236.4,17592.102597472538,7867.4274550198425,2.776,-1603.5786151350803,42076.37861513508,uncertain
ramp_fixed_6s,1000,1:3,unfinished_vehicles,True,5,98.6,9.60728889958036,4.296510211788166,2.776,86.67288765207604,110.52711234792395,worsens
ramp_fixed_6s,1000,1:4,insertion_wait_time_s,True,5,25528.2,11665.530686599732,5216.983921769359,2.776,11045.852633168262,40010.54736683174,worsens
ramp_fixed_6s,1000,1:4,network_time_spent_s,True,5,1411.4,1383.2177341257593,618.5937762376857,2.776,-305.8163228358153,3128.6163228358155,uncertain
ramp_fixed_6s,1000,1:4,throughput_veh_h,False,5,-173.2,14.669696656713798,6.56048778674269,2.776,-191.4119140959977,-154.98808590400228,worsens
ramp_fixed_6s,1000,1:4,total_time_spent_s,True,5,26939.6,12694.906037462428,5677.334573547696,2.776,11179.319223831595,42699.8807761684,worsens
ramp_fixed_6s,1000,1:4,unfinished_vehicles,True,5,86.6,7.334848328356899,3.280243893371345,2.776,77.49404295200114,95.70595704799885,worsens
ramp_fixed_6s,1000,1:5,insertion_wait_time_s,True,5,78322.8,334.02724439781855,149.38152496209162,2.776,77908.11688670523,78737.48311329477,worsens
ramp_fixed_6s,1000,1:5,network_time_spent_s,True,5,67579.0,460.9495634014637,206.1429115929044,2.776,67006.7472774181,68151.2527225819,worsens
ramp_fixed_6s,1000,1:5,throughput_veh_h,False,5,-59.19999999999995,1.0954451150103945,0.48989794855666347,2.776,-60.55995670519325,-57.840043294806655,worsens
ramp_fixed_6s,1000,1:5,total_time_spent_s,True,5,145901.8,544.9529337474935,243.71036087946692,2.776,145225.26003819858,146578.3399618014,worsens
ramp_fixed_6s,1000,1:5,unfinished_vehicles,True,5,29.6,0.5477225575051661,0.24494897427831777,2.776,28.92002164740339,30.27997835259661,worsens
ramp_fixed_6s,1200,1:1,insertion_wait_time_s,True,5,27570.8,2227.7416142811535,996.2763371675551,2.776,24805.136888022866,30336.463111977133,worsens
ramp_fixed_6s,1200,1:1,network_time_spent_s,True,5,-1357.0,310.06692825904537,138.6661458323552,2.776,-1741.9372208306181,-972.062779169382,improves
ramp_fixed_6s,1200,1:1,throughput_veh_h,False,5,-204.4,5.366563145999495,2.4,2.776,-211.0624,-197.73760000000001,worsens
ramp_fixed_6s,1200,1:1,total_time_spent_s,True,5,26213.8,2295.7006991330554,1026.6685638510608,2.776,23363.768066749453,29063.831933250545,worsens
ramp_fixed_6s,1200,1:1,unfinished_vehicles,True,5,102.2,2.6832815729997477,1.2,2.776,98.86880000000001,105.5312,worsens
ramp_fixed_6s,1200,1:2,insertion_wait_time_s,True,5,30224.6,4879.901412938585,2182.3582565655893,2.776,24166.373479773923,36282.82652022607,worsens
ramp_fixed_6s,1200,1:2,network_time_spent_s,True,5,-1307.2,327.42281533210235,146.42793449338825,2.776,-1713.6839461536458,-900.7160538463543,improves
ramp_fixed_6s,1200,1:2,throughput_veh_h,False,5,-210.39999999999998,6.693280212272631,2.993325909419165,2.776,-218.70947272454757,-202.0905272754524,worsens
ramp_fixed_6s,1200,1:2,total_time_spent_s,True,5,28917.4,4898.414059672784,2190.637363873811,2.776,22836.190677886305,34998.6093221137,worsens
ramp_fixed_6s,1200,1:2,unfinished_vehicles,True,5,105.2,3.3466401061363023,1.4966629547095764,2.776,101.04526363772622,109.35473636227378,worsens
ramp_fixed_6s,1200,1:3,insertion_wait_time_s,True,5,20596.2,17965.509433355906,8034.420068679507,2.776,-1707.350110654308,42899.750110654306,uncertain
ramp_fixed_6s,1200,1:3,network_time_spent_s,True,5,-2376.0,943.4383922652289,421.91847553763273,2.776,-3547.2456880924683,-1204.7543119075317,improves
ramp_fixed_6s,1200,1:3,throughput_veh_h,False,5,-203.2,19.3183850256692,8.63944442658207,2.776,-227.18309772819183,-179.21690227180815,worsens
ramp_fixed_6s,1200,1:3,total_time_spent_s,True,5,18220.2,18899.604723379798,8452.160181870668,2.776,-5242.996664872971,41683.39666487297,uncertain
ramp_fixed_6s,1200,1:3,unfinished_vehicles,True,5,101.6,9.6591925128346,4.319722213291035,2.776,89.60845113590408,113.59154886409591,worsens
ramp_fixed_6s,1200,1:4,insertion_wait_time_s,True,5,32766.0,10744.182961025934,4804.944692709792,2.776,19427.473533037617,46104.52646696239,worsens
ramp_fixed_6s,1200,1:4,network_time_spent_s,True,5,-2315.8,560.887867581391,250.83667993337815,2.776,-3012.1226234950577,-1619.4773765049426,improves
ramp_fixed_6s,1200,1:4,throughput_veh_h,False,5,-214.00000000000003,12.4899959967968,5.585696017507578,2.776,-229.50589214460106,-198.494107855399,worsens
ramp_fixed_6s,1200,1:4,total_time_spent_s,True,5,30450.2,11272.39130353449,5041.166644736117,2.776,16455.921394212543,44444.47860578746,worsens
ramp_fixed_6s,1200,1:4,unfinished_vehicles,True,5,107.0,6.244997998398398,2.792848008753788,2.776,99.24705392769948,114.75294607230052,worsens
ramp_fixed_6s,1200,1:5,insertion_wait_time_s,True,5,21654.8,20721.223810383402,9266.8130034009,2.776,-4069.872897440895,47379.47289744089,uncertain
ramp_fixed_6s,1200,1:5,network_time_spent_s,True,5,-4123.4,1262.9880442822885,564.8254243569423,2.776,-5691.355378014871,-2555.444621985128,improves
ramp_fixed_6s,1200,1:5,throughput_veh_h,False,5,-198.39999999999998,22.689204481426895,10.14692071517268,2.776,-226.56785190531934,-170.2321480946806,worsens
ramp_fixed_6s,1200,1:5,total_time_spent_s,True,5,17531.4,21977.214991895584,9828.509335601202,2.776,-9752.541915628935,44815.34191562894,uncertain
ramp_fixed_6s,1200,1:5,unfinished_vehicles,True,5,99.2,11.344602240713423,5.073460357586328,2.776,85.11607404734036,113.28392595265964,worsens
ramp_fixed_8s,800,1:1,insertion_wait_time_s,True,5,21841.4,6540.940972062047,2925.1977300688577,2.776,13721.051101328852,29961.74889867115,worsens
ramp_fixed_8s,800,1:1,network_time_spent_s,True,5,10892.6,1329.8470964738765,594.7257014792617,2.776,9241.64145269357,12543.558547306431,worsens
ramp_fixed_8s,800,1:1,throughput_veh_h,False,5,-126.0,4.69041575982343,2.0976176963403033,2.776,-131.8229867250407,-120.17701327495932,worsens
ramp_fixed_8s,800,1:1,total_time_spent_s,True,5,32734.0,7801.464445858867,3488.920964997631,2.776,23048.755401166578,42419.24459883342,worsens
ramp_fixed_8s,800,1:1,unfinished_vehicles,True,5,63.0,2.345207879911715,1.0488088481701516,2.776,60.08850663747966,65.91149336252035,worsens
ramp_fixed_8s,800,1:2,insertion_wait_time_s,True,5,20597.4,13588.941378930149,6077.159333109508,2.776,3727.205691288007,37467.594308711996,worsens
ramp_fixed_8s,800,1:2,network_time_spent_s,True,5,5507.4,2458.6515206511067,1099.5423866318204,2.776,2455.0703347100666,8559.729665289933,worsens
ramp_fixed_8s,800,1:2,throughput_veh_h,False,5,-158.8,8.67179335547152,3.878143885933063,2.776,-169.5657274273502,-148.03427257264983,worsens
ramp_fixed_8s,800,1:2,total_time_spent_s,True,5,26104.8,15885.243362945372,7104.096799734642,2.776,6383.827283936633,45825.772716063366,worsens
ramp_fixed_8s,800,1:2,unfinished_vehicles,True,5,79.4,4.33589667773576,1.9390719429665315,2.776,74.01713628632491,84.7828637136751,worsens
ramp_fixed_8s,800,1:3,insertion_wait_time_s,True,5,12731.0,11155.804386058408,4989.027390183381,2.776,-1118.5400351490644,26580.540035149064,uncertain
ramp_fixed_8s,800,1:3,network_time_spent_s,True,5,11893.6,5236.645137872148,2341.898900465176,2.776,5392.488652308672,18394.71134769133,worsens
ramp_fixed_8s,800,1:3,throughput_veh_h,False,5,-42.4,16.93517050401324,7.573638491504595,2.776,-63.424420452416754,-21.375579547583243,worsens
ramp_fixed_8s,800,1:3,total_time_spent_s,True,5,24624.6,16201.789570908517,7245.660567539719,2.776,4510.646264509742,44738.553735490255,worsens
ramp_fixed_8s,800,1:3,unfinished_vehicles,True,5,21.2,8.46758525200662,3.7868192457522976,2.776,10.687789773791621,31.712210226208377,worsens
ramp_fixed_8s,800,1:4,insertion_wait_time_s,True,5,49032.6,296.6155761250579,132.6505182801786,2.776,48664.36216125422,49400.83783874578,worsens
ramp_fixed_8s,800,1:4,network_time_spent_s,True,5,71086.8,114.84206546383604,51.35893301072365,2.776,70944.22760196224,71229.37239803777,worsens
ramp_fixed_8s,800,1:4,throughput_veh_h,False,5,-56.0,0.0,0.0,2.776,-56.0,-56.0,worsens
ramp_fixed_8s,800,1:4,total_time_spent_s,True,5,120119.4,384.82242658140393,172.09782102048823,2.776,119641.65644884712,120597.14355115287,worsens
ramp_fixed_8s,800,1:4,unfinished_vehicles,True,5,28.0,0.0,0.0,2.776,28.0,28.0,worsens
ramp_fixed_8s,800,1:5,insertion_wait_time_s,True,5,67241.8,334.57316090804414,149.6256662474724,2.776,66826.43915049703,67657.16084950298,worsens
ramp_fixed_8s,800,1:5,network_time_spent_s,True,5,72384.8,73.80853609170148,33.00818080415823,2.776,72293.16929008767,72476.43070991234,worsens
ramp_fixed_8s,800,1:5,throughput_veh_h,False,5,-84.8,1.0954451150103321,0.48989794855663554,2.776,-86.15995670519322,-83.44004329480677,worsens
ramp_fixed_8s,800,1:5,total_time_spent_s,True,5,139626.6,392.88840654822076,175.70503692267903,2.776,139138.84281750265,140114.35718249736,worsens
ramp_fixed_8s,800,1:5,unfinished_vehicles,True,5,42.4,0.5477225575051661,0.24494897427831777,2.776,41.720021647403385,43.07997835259661,worsens
ramp_fixed_8s,1000,1:1,insertion_wait_time_s,True,5,31720.2,4364.020760720554,1951.6494152383004,2.776,26302.42122329848,37137.97877670152,worsens
ramp_fixed_8s,1000,1:1,network_time_spent_s,True,5,1616.8,1331.395771361769,595.4182899441366,2.776,-36.08117288492326,3269.6811728849234,uncertain
ramp_fixed_8s,1000,1:1,throughput_veh_h,False,5,-245.99999999999997,8.48528137423859,3.7947331922020644,2.776,-256.5341793415529,-235.46582065844703,worsens
ramp_fixed_8s,1000,1:1,total_time_spent_s,True,5,33337.0,5517.306725205696,2467.4145780553376,2.776,26487.457131318384,40186.542868681616,worsens
ramp_fixed_8s,1000,1:1,unfinished_vehicles,True,5,123.0,4.242640687119285,1.8973665961010273,2.776,117.73291032922354,128.26708967077644,worsens
ramp_fixed_8s,1000,1:2,insertion_wait_time_s,True,5,31861.6,5567.532694111459,2489.876314197153,2.776,24949.703351788703,38773.496648211294,worsens
ramp_fixed_8s,1000,1:2,network_time_spent_s,True,5,-1786.2,1053.1885871010945,471.0002547770011,2.776,-3093.696707260955,-478.7032927390451,improves
ramp_fixed_8s,1000,1:2,throughput_veh_h,False,5,-247.59999999999997,4.979959839195534,2.227105745132027,2.776,-253.78244554848646,-241.41755445151347,worsens
ramp_fixed_8s,1000,1:2,total_time_spent_s,True,5,30075.4,6603.398693097366,2953.129672059796,2.776,21877.512030362006,38273.287969638,worsens
ramp_fixed_8s,1000,1:2,unfinished_vehicles,True,5,123.8,2.4899799195977463,1.1135528725660042,2.776,120.70877722575678,126.89122277424322,worsens
ramp_fixed_8s,1000,1:3,insertion_wait_time_s,True,5,30173.8,5267.446031996911,2355.673479071325,2.776,23634.450422098,36713.149577902,worsens
ramp_fixed_8s,1000,1:3,network_time_spent_s,True,5,-2436.2,613.7362625753834,274.47120067504346,2.776,-3198.1320530739204,-1674.2679469260793,improves
ramp_fixed_8s,1000,1:3,throughput_veh_h,False,5,-242.8,5.403702434442518,2.416609194718914,2.776,-249.5085071245397,-236.09149287546032,worsens
ramp_fixed_8s,1000,1:3,total_time_spent_s,True,5,27737.6,5442.7202114383945,2434.0584750576554,2.776,20980.653673239947,34494.54632676005,worsens
ramp_fixed_8s,1000,1:3,unfinished_vehicles,True,5,121.4,2.701851217221259,1.208304597359457,2.776,118.04574643773016,124.75425356226985,worsens
ramp_fixed_8s,1000,1:4,insertion_wait_time_s,True,5,46177.8,16894.582554771812,7555.487008790367,2.776,25203.768063597945,67151.83193640206,worsens
ramp_fixed_8s,1000,1:4,network_time_spent_s,True,5,-1414.8,2529.261888377714,1131.1203030624108,2.776,-4554.789961301252,1725.1899613012522,uncertain
ramp_fixed_8s,1000,1:4,throughput_veh_h,False,5,-242.8,11.966620241321273,5.3516352641038605,2.776,-257.65613949315235,-227.9438605068477,worsens
ramp_fixed_8s,1000,1:4,total_time_spent_s,True,5,44763.0,19245.053338455575,8606.649499079185,2.776,20870.940990556184,68655.05900944382,worsens
ramp_fixed_8s,1000,1:4,unfinished_vehicles,True,5,121.4,5.9833101206606365,2.6758176320519302,2.776,113.97193025342385,128.82806974657618,worsens
ramp_fixed_8s,1000,1:5,insertion_wait_time_s,True,5,187318.2,223.79722965220103,100.08516373569061,2.776,187040.36358546972,187596.0364145303,worsens
ramp_fixed_8s,1000,1:5,network_time_spent_s,True,5,70156.2,666.5776023839985,298.1025662418893,2.776,69328.66727611251,70983.73272388749,worsens
ramp_fixed_8s,1000,1:5,throughput_veh_h,False,5,-251.2,1.0954451150103321,0.48989794855663554,2.776,-252.5599567051932,-249.84004329480678,worsens
ramp_fixed_8s,1000,1:5,total_time_spent_s,True,5,257474.4,469.6257020223659,210.0229987406141,2.776,256891.37615549605,258057.42384450394,worsens
ramp_fixed_8s,1000,1:5,unfinished_vehicles,True,5,125.6,0.5477225575051661,0.24494897427831777,2.776,124.92002164740339,126.2799783525966,worsens
ramp_fixed_8s,1200,1:1,insertion_wait_time_s,True,5,34144.8,2701.4257716990855,1208.1143323377964,2.776,30791.07461343028,37498.52538656972,worsens
ramp_fixed_8s,1200,1:1,network_time_spent_s,True,5,-1414.4,331.68403639608584,148.33361048663247,2.776,-1826.1741027108917,-1002.6258972891085,improves
ramp_fixed_8s,1200,1:1,throughput_veh_h,False,5,-247.6,3.286335345030997,1.469693845669907,2.776,-251.67987011557966,-243.52012988442033,worsens
ramp_fixed_8s,1200,1:1,total_time_spent_s,True,5,32730.4,2878.705142941875,1287.3960773592562,2.776,29156.588489250706,36304.211510749294,worsens
ramp_fixed_8s,1200,1:1,unfinished_vehicles,True,5,123.8,1.6431676725154984,0.7348469228349535,2.776,121.76006494221016,125.83993505778983,worsens
ramp_fixed_8s,1200,1:2,insertion_wait_time_s,True,5,34576.8,9675.801372496233,4327.149921137468,2.776,22564.631818922393,46588.96818107761,worsens
ramp_fixed_8s,1200,1:2,network_time_spent_s,True,5,-1613.2,730.3606643296174,326.62721870658606,2.776,-2519.917159129483,-706.4828408705172,improves
ramp_fixed_8s,1200,1:2,throughput_veh_h,False,5,-250.79999999999998,11.189280584559539,5.003998401278742,2.776,-264.6910995619498,-236.90890043805018,worsens
ramp_fixed_8s,1200,1:2,total_time_spent_s,True,5,32963.6,10380.934196882283,4642.494906836194,2.776,20076.034138622723,45851.165861377274,worsens
ramp_fixed_8s,1200,1:2,unfinished_vehicles,True,5,125.4,5.594640292279746,2.5019992006393608,2.776,118.45445021902515,132.34554978097486,worsens
ramp_fixed_8s,1200,1:3,insertion_wait_time_s,True,5,26840.8,7327.217084268761,3276.831097264551,2.776,17744.316873993608,35937.28312600639,worsens
ramp_fixed_8s,1200,1:3,network_time_spent_s,True,5,-2767.8,651.185611020391,291.2190584422661,2.776,-3576.2241062357307,-1959.3758937642697,improves
ramp_fixed_8s,1200,1:3,throughput_veh_h,False,5,-248.0,10.954451150103322,4.898979485566356,2.776,-261.5995670519322,-234.4004329480678,worsens
ramp_fixed_8s,1200,1:3,total_time_spent_s,True,5,24073.0,7904.913440386302,3535.1847617911003,2.776,14259.327101267907,33886.6728987321,worsens
ramp_fixed_8s,1200,1:3,unfinished_vehicles,True,5,124.0,5.477225575051661,2.449489742783178,2.776,117.2002164740339,130.7997835259661,worsens
ramp_fixed_8s,1200,1:4,insertion_wait_time_s,True,5,35694.6,11385.641892313319,5091.813847736384,2.776,21559.7247586838,49829.4752413162,worsens
ramp_fixed_8s,1200,1:4,network_time_spent_s,True,5,-2994.0,502.57387516662664,224.7578697176141,2.776,-3617.927846336097,-2370.072153663903,improves
ramp_fixed_8s,1200,1:4,throughput_veh_h,False,5,-254.40000000000003,12.759310326189286,5.706137047074852,2.776,-270.2402364426798,-238.55976355732025,worsens
ramp_fixed_8s,1200,1:4,total_time_spent_s,True,5,32700.6,11836.288831386297,5293.349285660261,2.776,18006.262383007117,47394.93761699288,worsens
ramp_fixed_8s,1200,1:4,unfinished_vehicles,True,5,127.2,6.3796551630946325,2.853068523537421,2.776,119.27988177866013,135.12011822133988,worsens
ramp_fixed_8s,1200,1:5,insertion_wait_time_s,True,5,53799.4,21159.327938287643,9462.739125644328,2.776,27530.83618721135,80067.96381278866,worsens
ramp_fixed_8s,1200,1:5,network_time_spent_s,True,5,-6628.2,2414.6448393086716,1079.862000442649,2.776,-9625.896913228793,-3630.503086771206,improves
ramp_fixed_8s,1200,1:5,throughput_veh_h,False,5,-271.59999999999997,25.15551629364812,11.24988888834015,2.776,-302.8296915540322,-240.3703084459677,worsens
ramp_fixed_8s,1200,1:5,total_time_spent_s,True,5,47171.2,23303.587625084685,10421.681209862447,2.776,18240.612961421848,76101.78703857814,worsens
ramp_fixed_8s,1200,1:5,unfinished_vehicles,True,5,135.8,12.577758146824099,5.624944444170093,2.776,120.18515422298384,151.41484577701618,worsens
